image_path,prediction,confidence,Optimistic,Pessimistic,Hostile,Neutral
Sample_Dataset/Reichel/images_with_faces/1510231_804549_image.jpeg,Neutral,0.7835,0.2002,0.0094,0.0069,0.7835
Sample_Dataset/Reichel/images_with_faces/1512744_805999_image.jpeg,Optimistic,0.9043,0.9043,0.0041,0.0045,0.0871
Sample_Dataset/Reichel/images_with_faces/1512775_806028_image.jpeg,Neutral,0.4444,0.0637,0.0673,0.4246,0.4444
Sample_Dataset/Reichel/images_with_faces/1512795_806041_image.jpeg,Optimistic,0.9866,0.9866,0.0006,0.0082,0.0046
Sample_Dataset/Reichel/images_with_faces/1512890_806100_image.jpeg,Unknown,0.3983,0.1215,0.3211,0.1591,0.3983
Sample_Dataset/Reichel/images_with_faces/1513346_806467_image.jpeg,Optimistic,0.6629,0.6629,0.0298,0.0168,0.2905
Sample_Dataset/Reichel/images_with_faces/1513442_806534_image.jpeg,Pessimistic,0.4073,0.1035,0.4073,0.3367,0.1526
Sample_Dataset/Reichel/images_with_faces/1513445_806536_image.jpeg,Unknown,0.3996,0.3209,0.2241,0.0555,0.3996
Sample_Dataset/Reichel/images_with_faces/1513526_806575_image.jpeg,Pessimistic,0.5599,0.0224,0.5599,0.0301,0.3876
Sample_Dataset/Reichel/images_with_faces/1513605_806630_image.jpeg,Optimistic,0.6,0.6,0.0031,0.3746,0.0224
Sample_Dataset/Reichel/images_with_faces/1516633_808816_image.jpeg,Optimistic,0.5381,0.5381,0.0683,0.0206,0.373
Sample_Dataset/Reichel/images_with_faces/1517218_809379_image.jpeg,Optimistic,0.6508,0.6508,0.0075,0.0358,0.3059
Sample_Dataset/Reichel/images_with_faces/1517268_809419_image.jpeg,Optimistic,0.9781,0.9781,0.003,0.0068,0.0121
Sample_Dataset/Reichel/images_with_faces/1517283_809427_image.jpeg,Optimistic,0.7414,0.7414,0.1172,0.0059,0.1355
Sample_Dataset/Reichel/images_with_faces/1517391_809510_image.jpeg,Unknown,0.3712,0.3122,0.0138,0.3027,0.3712
Sample_Dataset/Reichel/images_with_faces/1517569_809669_image.jpeg,Optimistic,0.7353,0.7353,0.0051,0.0431,0.2165
Sample_Dataset/Reichel/images_with_faces/1517640_809721_image.jpeg,Optimistic,0.991,0.991,0.0005,0.0037,0.0048
Sample_Dataset/Reichel/images_with_faces/1518003_809893_image.jpeg,Neutral,0.7289,0.0782,0.1835,0.0095,0.7289
Sample_Dataset/Reichel/images_with_faces/1518031_809922_image.jpeg,Optimistic,0.5542,0.5542,0.3717,0.0391,0.0349
Sample_Dataset/Reichel/images_with_faces/1518035_809924_image.jpeg,Hostile,0.4878,0.131,0.2344,0.4878,0.1469
Sample_Dataset/Reichel/images_with_faces/1518056_809938_image.jpeg,Hostile,0.7065,0.2234,0.0496,0.7065,0.0206
Sample_Dataset/Reichel/images_with_faces/1518455_810230_image.jpeg,Unknown,0.3991,0.2343,0.0267,0.3399,0.3991
Sample_Dataset/Reichel/images_with_faces/1518531_810268_image.jpeg,Pessimistic,0.824,0.0363,0.824,0.0295,0.1101
Sample_Dataset/Reichel/images_with_faces/1519354_810958_image.jpeg,Neutral,0.5436,0.0611,0.0027,0.3926,0.5436
Sample_Dataset/Reichel/images_with_faces/1522006_812669_image.jpeg,Hostile,0.9578,0.0252,0.0006,0.9578,0.0164
Sample_Dataset/Reichel/images_with_faces/1522009_812672_image.jpeg,Neutral,0.649,0.1585,0.0021,0.1903,0.649
Sample_Dataset/Reichel/images_with_faces/1522020_812683_image.jpeg,Neutral,0.766,0.1948,0.0168,0.0224,0.766
Sample_Dataset/Reichel/images_with_faces/1522022_812685_image.jpeg,Neutral,0.529,0.0751,0.0089,0.3869,0.529
Sample_Dataset/Reichel/images_with_faces/1522030_812693_image.jpeg,Neutral,0.9866,0.0103,0.0006,0.0025,0.9866
Sample_Dataset/Reichel/images_with_faces/1522040_812704_image.jpeg,Neutral,0.9537,0.0031,0.0361,0.0071,0.9537
Sample_Dataset/Reichel/images_with_faces/1522108_812765_image.jpeg,Unknown,0.3773,0.286,0.0186,0.3773,0.3181
Sample_Dataset/Reichel/images_with_faces/1522118_812774_image.jpeg,Hostile,0.96,0.0088,0.0126,0.96,0.0186
Sample_Dataset/Reichel/images_with_faces/1522124_812778_image.jpeg,Neutral,0.9889,0.0092,0.0004,0.0016,0.9889
Sample_Dataset/Reichel/images_with_faces/1522126_812781_image.jpeg,Pessimistic,0.5303,0.0129,0.5303,0.0057,0.451
Sample_Dataset/Reichel/images_with_faces/1522136_812788_image.jpeg,Neutral,0.9586,0.0328,0.0064,0.0022,0.9586
Sample_Dataset/Reichel/images_with_faces/1522257_812870_image.jpeg,Optimistic,0.4847,0.4847,0.0175,0.1224,0.3754
Sample_Dataset/Reichel/images_with_faces/1522260_812872_image.jpeg,Neutral,0.6395,0.2927,0.0067,0.0611,0.6395
Sample_Dataset/Reichel/images_with_faces/1522328_812913_image.jpeg,Optimistic,0.6045,0.6045,0.0668,0.0728,0.2559
Sample_Dataset/Reichel/images_with_faces/1522376_812962_image.jpeg,Unknown,0.3741,0.0754,0.3741,0.2801,0.2704
Sample_Dataset/Reichel/images_with_faces/1522378_812964_image.jpeg,Neutral,0.663,0.0218,0.3128,0.0025,0.663
Sample_Dataset/Reichel/images_with_faces/1522531_813087_image.jpeg,Neutral,0.9916,0.0064,0.0004,0.0015,0.9916
Sample_Dataset/Reichel/images_with_faces/1522567_813110_image.jpeg,Optimistic,0.9952,0.9952,0.0009,0.0021,0.0018
Sample_Dataset/Reichel/images_with_faces/1522569_813112_image.jpeg,Neutral,0.4245,0.1992,0.0245,0.3518,0.4245
Sample_Dataset/Reichel/images_with_faces/1522571_813114_image.jpeg,Optimistic,0.4586,0.4586,0.1781,0.1415,0.2218
Sample_Dataset/Reichel/images_with_faces/1522599_813138_image.jpeg,Neutral,0.4326,0.0398,0.4156,0.112,0.4326
Sample_Dataset/Reichel/images_with_faces/1522600_813140_image.jpeg,Hostile,0.8155,0.0418,0.0124,0.8155,0.1302
Sample_Dataset/Reichel/images_with_faces/1522601_813141_image.jpeg,Optimistic,0.5241,0.5241,0.2514,0.0744,0.1501
Sample_Dataset/Reichel/images_with_faces/1528280_815428_image.jpeg,Pessimistic,0.5448,0.0253,0.5448,0.0154,0.4145
Sample_Dataset/Reichel/images_with_faces/1528283_815430_image.jpeg,Hostile,0.6567,0.1708,0.0198,0.6567,0.1527
Sample_Dataset/Reichel/images_with_faces/1528513_815628_image.jpeg,Optimistic,0.9938,0.9938,0.0002,0.0045,0.0016
Sample_Dataset/Reichel/images_with_faces/1528515_815631_image.jpeg,Optimistic,0.9739,0.9739,0.0026,0.0006,0.0228
Sample_Dataset/Reichel/images_with_faces/1528522_815638_image.jpeg,Neutral,0.5259,0.3037,0.1632,0.0072,0.5259
Sample_Dataset/Reichel/images_with_faces/1528525_815641_image.jpeg,Optimistic,0.7938,0.7938,0.0145,0.0737,0.118
Sample_Dataset/Reichel/images_with_faces/1528569_815678_image.jpeg,Pessimistic,0.5804,0.1169,0.5804,0.2866,0.0161
Sample_Dataset/Reichel/images_with_faces/1528667_815770_image.jpeg,Optimistic,0.9735,0.9735,0.0027,0.0202,0.0036
Sample_Dataset/Reichel/images_with_faces/1528712_815810_image.jpeg,Neutral,0.6048,0.2898,0.0778,0.0276,0.6048
Sample_Dataset/Reichel/images_with_faces/1528758_815853_image.jpeg,Neutral,0.7837,0.0146,0.0099,0.1918,0.7837
Sample_Dataset/Reichel/images_with_faces/1528858_815932_image.jpeg,Neutral,0.9589,0.0065,0.0038,0.0307,0.9589
Sample_Dataset/Reichel/images_with_faces/1528868_815936_image.jpeg,Hostile,0.4274,0.3467,0.0224,0.4274,0.2034
Sample_Dataset/Reichel/images_with_faces/1529065_816082_image.jpeg,Pessimistic,0.7089,0.0152,0.7089,0.0563,0.2197
Sample_Dataset/Reichel/images_with_faces/1529413_816379_image.jpeg,Optimistic,0.8875,0.8875,0.0058,0.0019,0.1048
Sample_Dataset/Reichel/images_with_faces/1529426_816385_image.jpeg,Optimistic,0.8531,0.8531,0.0256,0.0504,0.0709
Sample_Dataset/Reichel/images_with_faces/1529435_816393_image.jpeg,Hostile,0.7509,0.1429,0.0043,0.7509,0.1018
Sample_Dataset/Reichel/images_with_faces/1529437_816395_image.jpeg,Pessimistic,0.7057,0.1664,0.7057,0.008,0.1199
Sample_Dataset/Reichel/images_with_faces/1529439_816397_image.jpeg,Optimistic,0.9851,0.9851,0.0009,0.004,0.0101
Sample_Dataset/Reichel/images_with_faces/1529441_816399_image.jpeg,Pessimistic,0.4499,0.1045,0.4499,0.3609,0.0847
Sample_Dataset/Reichel/images_with_faces/1529578_816502_image.jpeg,Neutral,0.647,0.1422,0.175,0.0358,0.647
Sample_Dataset/Reichel/images_with_faces/1532479_818636_image.jpeg,Neutral,0.5749,0.135,0.0268,0.2633,0.5749
Sample_Dataset/Reichel/images_with_faces/1532487_818643_image.jpeg,Neutral,0.6917,0.1317,0.0023,0.1744,0.6917
Sample_Dataset/Reichel/images_with_faces/1532488_818644_image.jpeg,Neutral,0.6988,0.1472,0.0021,0.152,0.6988
Sample_Dataset/Reichel/images_with_faces/1533647_819490_image.jpeg,Optimistic,0.9676,0.9676,0.0007,0.0006,0.0311
Sample_Dataset/Reichel/images_with_faces/1533830_819659_image.jpeg,Hostile,0.5081,0.0079,0.0396,0.5081,0.4444
Sample_Dataset/Reichel/images_with_faces/1534798_820289_image.jpeg,Pessimistic,0.7036,0.043,0.7036,0.0435,0.2099
Sample_Dataset/Reichel/images_with_faces/1534801_820292_image.jpeg,Hostile,0.969,0.0047,0.0061,0.969,0.0202
Sample_Dataset/Reichel/images_with_faces/1534803_820295_image.jpeg,Neutral,0.5928,0.0069,0.2705,0.1298,0.5928
Sample_Dataset/Reichel/images_with_faces/1534812_820303_image.jpeg,Hostile,0.9142,0.0721,0.0003,0.9142,0.0134
Sample_Dataset/Reichel/images_with_faces/1534846_820339_image.jpeg,Optimistic,0.9595,0.9595,0.0019,0.0041,0.0345
Sample_Dataset/Reichel/images_with_faces/1534848_820341_image.jpeg,Optimistic,0.9712,0.9712,0.0016,0.0045,0.0227
Sample_Dataset/Reichel/images_with_faces/1534850_820343_image.jpeg,Neutral,0.4851,0.1211,0.0724,0.3214,0.4851
Sample_Dataset/Reichel/images_with_faces/1534899_820388_image.jpeg,Neutral,0.9244,0.0522,0.0169,0.0064,0.9244
Sample_Dataset/Reichel/images_with_faces/1534907_820395_image.jpeg,Hostile,0.604,0.2249,0.0387,0.604,0.1324
Sample_Dataset/Reichel/images_with_faces/1534918_820403_image.jpeg,Optimistic,0.9293,0.9293,0.0135,0.024,0.0332
Sample_Dataset/Reichel/images_with_faces/1534930_820414_image.jpeg,Optimistic,0.6555,0.6555,0.072,0.2157,0.0568
Sample_Dataset/Reichel/images_with_faces/1535055_820512_image.jpeg,Optimistic,0.6267,0.6267,0.0027,0.0031,0.3676
Sample_Dataset/Reichel/images_with_faces/1535058_820515_image.jpeg,Optimistic,0.5076,0.5076,0.0022,0.0038,0.4864
Sample_Dataset/Reichel/images_with_faces/1535416_820742_image.jpeg,Optimistic,0.6008,0.6008,0.0197,0.0825,0.2971
Sample_Dataset/Reichel/images_with_faces/1535749_820976_image.jpeg,Optimistic,0.6344,0.6344,0.0153,0.1385,0.2118
Sample_Dataset/Reichel/images_with_faces/1535755_820981_image.jpeg,Unknown,0.3603,0.3603,0.0477,0.3266,0.2654
Sample_Dataset/Reichel/images_with_faces/1535811_821016_image.jpeg,Pessimistic,0.4354,0.2558,0.4354,0.0158,0.293
Sample_Dataset/Reichel/images_with_faces/1536342_821271_image.jpeg,Unknown,0.3865,0.3865,0.3565,0.1108,0.1462
Sample_Dataset/Reichel/images_with_faces/1536606_821455_image.jpeg,Optimistic,0.6715,0.6715,0.0327,0.0919,0.2038
Sample_Dataset/Reichel/images_with_faces/1536624_821459_image.jpeg,Optimistic,0.8186,0.8186,0.1523,0.0048,0.0243
Sample_Dataset/Reichel/images_with_faces/1536636_821461_image.jpeg,Hostile,0.932,0.0295,0.0092,0.932,0.0292
Sample_Dataset/Reichel/images_with_faces/1536651_821463_image.jpeg,Optimistic,0.9887,0.9887,0.0014,0.0007,0.0093
Sample_Dataset/Reichel/images_with_faces/1536659_821464_image.jpeg,Unknown,0.3838,0.1667,0.1079,0.3838,0.3416
Sample_Dataset/Reichel/images_with_faces/1536731_821512_image.jpeg,Neutral,0.493,0.3919,0.0389,0.0763,0.493
Sample_Dataset/Reichel/images_with_faces/1536732_821513_image.jpeg,Optimistic,0.6751,0.6751,0.0047,0.0236,0.2965
Sample_Dataset/Reichel/images_with_faces/1536740_821519_image.jpeg,Hostile,0.6369,0.0549,0.101,0.6369,0.2072
Sample_Dataset/Reichel/images_with_faces/1536825_821602_image.jpeg,Neutral,0.6165,0.1371,0.0866,0.1599,0.6165
Sample_Dataset/Reichel/images_with_faces/1541562_825596_image.jpeg,Hostile,0.722,0.0226,0.2401,0.722,0.0153
Sample_Dataset/Reichel/images_with_faces/1541585_825618_image.jpeg,Neutral,0.4223,0.3118,0.2415,0.0243,0.4223
Sample_Dataset/Reichel/images_with_faces/1541608_825641_image.jpeg,Pessimistic,0.4607,0.106,0.4607,0.106,0.3273
Sample_Dataset/Reichel/images_with_faces/1541627_825659_image.jpeg,Pessimistic,0.8695,0.0065,0.8695,0.0145,0.1095
Sample_Dataset/Reichel/images_with_faces/1541634_825664_image.jpeg,Hostile,0.9418,0.0307,0.0181,0.9418,0.0095
Sample_Dataset/Reichel/images_with_faces/1541717_825726_image.jpeg,Neutral,0.4495,0.1147,0.0165,0.4194,0.4495
Sample_Dataset/Reichel/images_with_faces/1541729_825735_image.jpeg,Hostile,0.9341,0.0128,0.0015,0.9341,0.0515
Sample_Dataset/Reichel/images_with_faces/1542172_826048_image.jpeg,Hostile,0.9432,0.0313,0.0058,0.9432,0.0198
Sample_Dataset/Reichel/images_with_faces/1542173_826049_image.jpeg,Hostile,0.9149,0.0266,0.0117,0.9149,0.0468
Sample_Dataset/Reichel/images_with_faces/1542346_826167_image.jpeg,Neutral,0.7674,0.1257,0.0261,0.0808,0.7674
Sample_Dataset/Reichel/images_with_faces/1544268_827334_image.jpeg,Optimistic,0.8676,0.8676,0.012,0.0167,0.1038
Sample_Dataset/Reichel/images_with_faces/1544270_827336_image.jpeg,Neutral,0.6574,0.087,0.0596,0.196,0.6574
Sample_Dataset/Reichel/images_with_faces/1544593_827625_image.jpeg,Pessimistic,0.6684,0.0417,0.6684,0.0482,0.2417
Sample_Dataset/Reichel/images_with_faces/1544876_827849_image.jpeg,Hostile,0.9036,0.038,0.0026,0.9036,0.0558
Sample_Dataset/Reichel/images_with_faces/1545112_828059_image.jpeg,Optimistic,0.9424,0.9424,0.0107,0.0293,0.0176
Sample_Dataset/Reichel/images_with_faces/1545187_828125_image.jpeg,Neutral,0.4902,0.2174,0.267,0.0253,0.4902
Sample_Dataset/Reichel/images_with_faces/1549261_831247_image.jpeg,Neutral,0.5157,0.2977,0.1482,0.0384,0.5157
Sample_Dataset/Reichel/images_with_faces/1549329_831313_image.jpeg,Optimistic,0.9373,0.9373,0.0108,0.0101,0.0417
Sample_Dataset/Reichel/images_with_faces/1549339_831321_image.jpeg,Neutral,0.5411,0.3296,0.0113,0.118,0.5411
Sample_Dataset/Reichel/images_with_faces/1549465_831432_image.jpeg,Hostile,0.9646,0.0023,0.0016,0.9646,0.0314
Sample_Dataset/Reichel/images_with_faces/1549494_831455_image.jpeg,Pessimistic,0.6734,0.04,0.6734,0.0478,0.2388
Sample_Dataset/Reichel/images_with_faces/1549688_831594_image.jpeg,Optimistic,0.934,0.934,0.007,0.0062,0.0528
Sample_Dataset/Reichel/images_with_faces/1549705_831608_image.jpeg,Neutral,0.6094,0.123,0.1581,0.1095,0.6094
Sample_Dataset/Reichel/images_with_faces/1549734_831631_image.jpeg,Neutral,0.7668,0.2086,0.012,0.0126,0.7668
Sample_Dataset/Reichel/images_with_faces/1551733_833054_image.jpeg,Neutral,0.5436,0.0611,0.0027,0.3926,0.5436
Sample_Dataset/Reichel/images_with_faces/1551738_833060_image.jpeg,Optimistic,0.707,0.707,0.0032,0.0087,0.281
Sample_Dataset/Reichel/images_with_faces/1551742_833065_image.jpeg,Neutral,0.5122,0.3981,0.0295,0.0602,0.5122
Sample_Dataset/Reichel/images_with_faces/1551756_833077_image.jpeg,Neutral,0.7275,0.1903,0.0036,0.0785,0.7275
Sample_Dataset/Reichel/images_with_faces/1551789_833109_image.jpeg,Optimistic,0.8397,0.8397,0.1094,0.0259,0.0249
Sample_Dataset/Reichel/images_with_faces/1551855_833162_image.jpeg,Pessimistic,0.6477,0.1613,0.6477,0.0362,0.1549
Sample_Dataset/Reichel/images_with_faces/1553678_834424_image.jpeg,Neutral,0.8278,0.005,0.0331,0.1341,0.8278
Sample_Dataset/Reichel/images_with_faces/1553681_834427_image.jpeg,Neutral,0.8635,0.0038,0.0023,0.1305,0.8635
Sample_Dataset/Reichel/images_with_faces/1553683_834429_image.jpeg,Optimistic,0.5342,0.5342,0.1454,0.0648,0.2557
Sample_Dataset/Reichel/images_with_faces/1553686_834432_image.jpeg,Neutral,0.8475,0.001,0.0046,0.1469,0.8475
Sample_Dataset/Reichel/images_with_faces/1553688_834434_image.jpeg,Neutral,0.7994,0.0022,0.0114,0.187,0.7994
Sample_Dataset/Reichel/images_with_faces/1554104_834635_image.jpeg,Neutral,0.6336,0.1488,0.0357,0.1818,0.6336
Sample_Dataset/Reichel/images_with_faces/1554105_834636_image.jpeg,Optimistic,0.4869,0.4869,0.0321,0.4109,0.0701
Sample_Dataset/Reichel/images_with_faces/1555736_835902_image.jpeg,Optimistic,0.5314,0.5314,0.0025,0.0569,0.4092
Sample_Dataset/Reichel/images_with_faces/1555762_835923_image.jpeg,Pessimistic,0.5868,0.1179,0.5868,0.0106,0.2847
Sample_Dataset/Reichel/images_with_faces/1555772_835932_image.jpeg,Hostile,0.4456,0.0191,0.2599,0.4456,0.2754
Sample_Dataset/Reichel/images_with_faces/1556120_836221_image.jpeg,Optimistic,0.9967,0.9967,0.0011,0.0014,0.0008
Sample_Dataset/Reichel/images_with_faces/1556144_836233_image.jpeg,Neutral,0.6227,0.1078,0.0367,0.2328,0.6227
Sample_Dataset/Reichel/images_with_faces/1556441_836364_image.jpeg,Neutral,0.9536,0.0336,0.0111,0.0017,0.9536
Sample_Dataset/Reichel/images_with_faces/1559665_839194_image.jpeg,Unknown,0.3773,0.172,0.1072,0.3773,0.3435
Sample_Dataset/Reichel/images_with_faces/1560389_839551_image.jpeg,Hostile,0.8847,0.0969,0.0079,0.8847,0.0106
Sample_Dataset/Reichel/images_with_faces/1560554_839615_image.jpeg,Hostile,0.6636,0.2465,0.0012,0.6636,0.0887
Sample_Dataset/Reichel/images_with_faces/1562113_840086_image.jpeg,Hostile,0.8388,0.0523,0.0081,0.8388,0.1007
Sample_Dataset/Reichel/images_with_faces/1562124_840090_image.jpeg,Pessimistic,0.5806,0.1441,0.5806,0.0632,0.2122
Sample_Dataset/Reichel/images_with_faces/1562129_840094_image.jpeg,Optimistic,0.9669,0.9669,0.0246,0.0061,0.0024
Sample_Dataset/Reichel/images_with_faces/1562235_840116_image.jpeg,Optimistic,0.6728,0.6728,0.0365,0.0926,0.1981
Sample_Dataset/Reichel/images_with_faces/1566054_841866_image.jpeg,Optimistic,0.4779,0.4779,0.0498,0.4256,0.0467
Sample_Dataset/Reichel/images_with_faces/1566146_841928_image.jpeg,Hostile,0.5163,0.363,0.0071,0.5163,0.1136
Sample_Dataset/Reichel/images_with_faces/1566667_842179_image.jpeg,Neutral,0.4404,0.2317,0.0017,0.3262,0.4404
Sample_Dataset/Reichel/images_with_faces/1566719_842226_image.jpeg,Pessimistic,0.8577,0.0373,0.8577,0.0385,0.0665
Sample_Dataset/Reichel/images_with_faces/1566934_842382_image.jpeg,Neutral,0.6992,0.2928,0.0008,0.0071,0.6992
Sample_Dataset/Reichel/images_with_faces/1566979_842405_image.jpeg,Hostile,0.6166,0.1644,0.1468,0.6166,0.0721
Sample_Dataset/Reichel/images_with_faces/1567085_842470_image.jpeg,Optimistic,0.9909,0.9909,0.002,0.0006,0.0066
Sample_Dataset/Reichel/images_with_faces/1567099_842477_image.jpeg,Optimistic,0.9922,0.9922,0.0011,0.003,0.0036
Sample_Dataset/Reichel/images_with_faces/1567100_842478_image.jpeg,Optimistic,0.6897,0.6897,0.0305,0.0077,0.272
Sample_Dataset/Reichel/images_with_faces/1567154_842521_image.jpeg,Neutral,0.6193,0.2714,0.0669,0.0424,0.6193
Sample_Dataset/Reichel/images_with_faces/1568472_843463_image.jpeg,Neutral,0.9028,0.0757,0.0157,0.0058,0.9028
Sample_Dataset/Reichel/images_with_faces/1570254_844746_image.jpeg,Optimistic,0.752,0.752,0.0038,0.0183,0.2259
Sample_Dataset/Reichel/images_with_faces/1571272_845213_image.jpeg,Neutral,0.6111,0.2469,0.0142,0.1278,0.6111
Sample_Dataset/Reichel/images_with_faces/1571428_845301_image.jpeg,Hostile,0.8971,0.0466,0.0026,0.8971,0.0537
Sample_Dataset/Reichel/images_with_faces/1571459_845323_image.jpeg,Optimistic,0.9788,0.9788,0.0036,0.0106,0.007
Sample_Dataset/Reichel/images_with_faces/1571485_845337_image.jpeg,Hostile,0.7259,0.0606,0.1627,0.7259,0.0508
Sample_Dataset/Reichel/images_with_faces/1571531_845358_image.jpeg,Neutral,0.4134,0.2853,0.0681,0.2332,0.4134
Sample_Dataset/Reichel/images_with_faces/1571625_845445_image.jpeg,Neutral,0.6027,0.3671,0.0126,0.0176,0.6027
Sample_Dataset/Reichel/images_with_faces/1571636_845452_image.jpeg,Optimistic,0.6441,0.6441,0.013,0.0139,0.329
Sample_Dataset/Reichel/images_with_faces/1571764_845566_image.jpeg,Pessimistic,0.6471,0.1084,0.6471,0.0085,0.2361
Sample_Dataset/Reichel/images_with_faces/1574808_847671_image.jpeg,Pessimistic,0.7698,0.0072,0.7698,0.0681,0.155
Sample_Dataset/Reichel/images_with_faces/1574836_847695_image.jpeg,Pessimistic,0.846,0.0137,0.846,0.0164,0.124
Sample_Dataset/Reichel/images_with_faces/1574962_847768_image.jpeg,Hostile,0.9506,0.029,0.0093,0.9506,0.0111
Sample_Dataset/Reichel/images_with_faces/1575153_847902_image.jpeg,Pessimistic,0.6737,0.1271,0.6737,0.0686,0.1307
Sample_Dataset/Reichel/images_with_faces/1575158_847907_image.jpeg,Optimistic,0.8469,0.8469,0.0104,0.0011,0.1416
Sample_Dataset/Reichel/images_with_faces/1575169_847917_image.jpeg,Optimistic,0.9731,0.9731,0.003,0.0201,0.0038
Sample_Dataset/Reichel/images_with_faces/1575184_847932_image.jpeg,Neutral,0.7293,0.2604,0.0076,0.0028,0.7293
Sample_Dataset/Reichel/images_with_faces/1575186_847934_image.jpeg,Neutral,0.9491,0.0289,0.0093,0.0127,0.9491
Sample_Dataset/Reichel/images_with_faces/1575189_847937_image.jpeg,Neutral,0.86,0.1035,0.0084,0.0281,0.86
Sample_Dataset/Reichel/images_with_faces/1575194_847942_image.jpeg,Neutral,0.7277,0.0234,0.1415,0.1074,0.7277
Sample_Dataset/Reichel/images_with_faces/1575220_847959_image.jpeg,Neutral,0.8803,0.0724,0.0408,0.0065,0.8803
Sample_Dataset/Reichel/images_with_faces/1575706_848317_image.jpeg,Optimistic,0.9798,0.9798,0.0005,0.0104,0.0093
Sample_Dataset/Reichel/images_with_faces/1576091_848476_image.jpeg,Optimistic,0.9401,0.9401,0.0029,0.0487,0.0083
Sample_Dataset/Reichel/images_with_faces/1576109_848480_image.jpeg,Optimistic,0.8966,0.8966,0.0046,0.0753,0.0235
Sample_Dataset/Reichel/images_with_faces/1576292_848570_image.jpeg,Hostile,0.4723,0.2718,0.0592,0.4723,0.1966
Sample_Dataset/Reichel/images_with_faces/1576413_848642_image.jpeg,Unknown,0.3623,0.3176,0.3623,0.2159,0.1041
Sample_Dataset/Reichel/images_with_faces/1583399_849495_image.jpeg,Optimistic,0.9635,0.9635,0.0006,0.0122,0.0237
Sample_Dataset/Reichel/images_with_faces/1583699_849750_image.jpeg,Neutral,0.9211,0.0259,0.0147,0.0383,0.9211
Sample_Dataset/Reichel/images_with_faces/1583704_849755_image.jpeg,Pessimistic,0.6072,0.1944,0.6072,0.0238,0.1746
Sample_Dataset/Reichel/images_with_faces/1583705_849756_image.jpeg,Optimistic,0.7362,0.7362,0.0755,0.0428,0.1456
Sample_Dataset/Reichel/images_with_faces/1583720_849770_image.jpeg,Neutral,0.7774,0.0568,0.0031,0.1628,0.7774
Sample_Dataset/Reichel/images_with_faces/1583759_849805_image.jpeg,Neutral,0.8898,0.0727,0.0321,0.0054,0.8898
Sample_Dataset/Reichel/images_with_faces/1583763_849808_image.jpeg,Pessimistic,0.7993,0.0165,0.7993,0.0957,0.0885
