image_path,prediction,confidence,Optimistic,Pessimistic,Hostile,Neutral
Sample_Dataset/Reichel/images_with_faces/1416498_743259_image.jpeg,Neutral,0.8948,0.0247,0.0743,0.0062,0.8948
Sample_Dataset/Reichel/images_with_faces/1416536_743277_image.jpeg,Optimistic,0.8683,0.8683,0.0031,0.0111,0.1176
Sample_Dataset/Reichel/images_with_faces/1416809_743452_image.jpeg,Pessimistic,0.4308,0.2626,0.4308,0.1609,0.1456
Sample_Dataset/Reichel/images_with_faces/1416831_743471_image.jpeg,Pessimistic,0.5707,0.0657,0.5707,0.0003,0.3633
Sample_Dataset/Reichel/images_with_faces/1417058_743623_image.jpeg,Pessimistic,0.8844,0.0479,0.8844,0.0362,0.0315
Sample_Dataset/Reichel/images_with_faces/1417067_743627_image.jpeg,Neutral,0.9884,0.0046,0.0041,0.0028,0.9884
Sample_Dataset/Reichel/images_with_faces/1417173_743705_image.jpeg,Pessimistic,0.6416,0.0149,0.6416,0.2153,0.1282
Sample_Dataset/Reichel/images_with_faces/1417234_743733_image.jpeg,Optimistic,0.769,0.769,0.0344,0.0241,0.1725
Sample_Dataset/Reichel/images_with_faces/1417291_743767_image.jpeg,Optimistic,0.5657,0.5657,0.0745,0.046,0.3139
Sample_Dataset/Reichel/images_with_faces/1417375_743832_image.jpeg,Pessimistic,0.9511,0.0142,0.9511,0.008,0.0267
Sample_Dataset/Reichel/images_with_faces/1417376_743833_image.jpeg,Pessimistic,0.437,0.0677,0.437,0.0894,0.4059
Sample_Dataset/Reichel/images_with_faces/1419039_745089_image.jpeg,Neutral,0.596,0.3074,0.0177,0.0789,0.596
Sample_Dataset/Reichel/images_with_faces/1419042_745092_image.jpeg,Neutral,0.5198,0.48,0.0001,0.0001,0.5198
Sample_Dataset/Reichel/images_with_faces/1419053_745103_image.jpeg,Neutral,0.982,0.0179,0.0,0.0001,0.982
Sample_Dataset/Reichel/images_with_faces/1419058_745108_image.jpeg,Neutral,0.8411,0.1022,0.0037,0.053,0.8411
Sample_Dataset/Reichel/images_with_faces/1419066_745111_image.jpeg,Neutral,0.9853,0.0146,0.0,0.0001,0.9853
Sample_Dataset/Reichel/images_with_faces/1423884_749154_image.jpeg,Hostile,0.9912,0.0034,0.0009,0.9912,0.0045
Sample_Dataset/Reichel/images_with_faces/1424080_749259_image.jpeg,Neutral,0.9822,0.006,0.0015,0.0103,0.9822
Sample_Dataset/Reichel/images_with_faces/1424194_749336_image.jpeg,Optimistic,0.919,0.919,0.0002,0.0002,0.0806
Sample_Dataset/Reichel/images_with_faces/1424219_749339_image.jpeg,Neutral,0.9971,0.0029,0.0,0.0,0.9971
Sample_Dataset/Reichel/images_with_faces/1424298_749403_image.jpeg,Optimistic,0.5415,0.5415,0.4235,0.001,0.034
Sample_Dataset/Reichel/images_with_faces/1424462_749509_image.jpeg,Optimistic,0.5186,0.5186,0.0726,0.1483,0.2605
Sample_Dataset/Reichel/images_with_faces/1424562_749581_image.jpeg,Pessimistic,0.5785,0.1028,0.5785,0.0539,0.2649
Sample_Dataset/Reichel/images_with_faces/1424618_749621_image.jpeg,Hostile,0.9969,0.0009,0.0003,0.9969,0.0019
Sample_Dataset/Reichel/images_with_faces/1425282_749958_image.jpeg,Neutral,0.4638,0.3345,0.0284,0.1733,0.4638
Sample_Dataset/Reichel/images_with_faces/1425361_749999_image.jpeg,Optimistic,0.9986,0.9986,0.0003,0.0,0.0011
Sample_Dataset/Reichel/images_with_faces/1425368_750001_image.jpeg,Optimistic,0.9952,0.9952,0.0019,0.0024,0.0005
Sample_Dataset/Reichel/images_with_faces/1425503_750079_image.jpeg,Neutral,0.5068,0.3272,0.0707,0.0953,0.5068
Sample_Dataset/Reichel/images_with_faces/1427078_750942_image.jpeg,Pessimistic,0.917,0.0184,0.917,0.0008,0.0638
Sample_Dataset/Reichel/images_with_faces/1429284_752457_image.jpeg,Neutral,0.8628,0.1278,0.0083,0.0011,0.8628
Sample_Dataset/Reichel/images_with_faces/1429287_752459_image.jpeg,Pessimistic,0.6282,0.1208,0.6282,0.063,0.1879
Sample_Dataset/Reichel/images_with_faces/1429453_752551_image.jpeg,Pessimistic,0.9714,0.0232,0.9714,0.0006,0.0048
Sample_Dataset/Reichel/images_with_faces/1429469_752564_image.jpeg,Neutral,0.7351,0.1707,0.0005,0.0937,0.7351
Sample_Dataset/Reichel/images_with_faces/1429580_752655_image.jpeg,Pessimistic,0.5387,0.0121,0.5387,0.3978,0.0514
Sample_Dataset/Reichel/images_with_faces/1429613_752679_image.jpeg,Optimistic,0.534,0.534,0.0038,0.3917,0.0705
Sample_Dataset/Reichel/images_with_faces/1429661_752715_image.jpeg,Hostile,0.505,0.1432,0.0683,0.505,0.2835
Sample_Dataset/Reichel/images_with_faces/1429752_752775_image.jpeg,Pessimistic,0.9978,0.0,0.9978,0.0012,0.001
Sample_Dataset/Reichel/images_with_faces/1429756_752777_image.jpeg,Hostile,0.7864,0.0434,0.0941,0.7864,0.0761
Sample_Dataset/Reichel/images_with_faces/1429940_752893_image.jpeg,Hostile,0.8495,0.0518,0.0331,0.8495,0.0655
Sample_Dataset/Reichel/images_with_faces/1432562_754297_image.jpeg,Neutral,0.6602,0.1041,0.0737,0.162,0.6602
Sample_Dataset/Reichel/images_with_faces/1432639_754353_image.jpeg,Pessimistic,0.5822,0.0295,0.5822,0.2461,0.1422
Sample_Dataset/Reichel/images_with_faces/1432754_754396_image.jpeg,Neutral,0.8534,0.0271,0.0448,0.0747,0.8534
Sample_Dataset/Reichel/images_with_faces/1434333_755424_image.jpeg,Optimistic,0.9852,0.9852,0.0091,0.0036,0.0021
Sample_Dataset/Reichel/images_with_faces/1434570_755613_image.jpeg,Optimistic,0.9232,0.9232,0.0,0.002,0.0748
Sample_Dataset/Reichel/images_with_faces/1437169_757393_image.jpeg,Optimistic,0.9615,0.9615,0.0007,0.0365,0.0013
Sample_Dataset/Reichel/images_with_faces/1437182_757398_image.jpeg,Hostile,0.7452,0.0639,0.061,0.7452,0.13
Sample_Dataset/Reichel/images_with_faces/1437208_757419_image.jpeg,Pessimistic,0.9978,0.0,0.9978,0.0014,0.0008
Sample_Dataset/Reichel/images_with_faces/1437296_757464_image.jpeg,Neutral,0.8478,0.1439,0.001,0.0072,0.8478
Sample_Dataset/Reichel/images_with_faces/1437301_757467_image.jpeg,Neutral,0.5093,0.2813,0.0936,0.1158,0.5093
Sample_Dataset/Reichel/images_with_faces/1437303_757469_image.jpeg,Optimistic,0.6327,0.6327,0.0094,0.0178,0.3401
Sample_Dataset/Reichel/images_with_faces/1438804_758562_image.jpeg,Neutral,0.8981,0.1,0.0003,0.0015,0.8981
Sample_Dataset/Reichel/images_with_faces/1439183_758876_image.jpeg,Optimistic,0.8425,0.8425,0.0095,0.0547,0.0934
Sample_Dataset/Reichel/images_with_faces/1439207_758901_image.jpeg,Neutral,0.993,0.0068,0.0001,0.0001,0.993
Sample_Dataset/Reichel/images_with_faces/1439214_758908_image.jpeg,Optimistic,0.9463,0.9463,0.0,0.0002,0.0535
Sample_Dataset/Reichel/images_with_faces/1439230_758922_image.jpeg,Neutral,0.9043,0.0105,0.0141,0.0711,0.9043
Sample_Dataset/Reichel/images_with_faces/1439246_758936_image.jpeg,Optimistic,0.9244,0.9244,0.0018,0.0718,0.002
Sample_Dataset/Reichel/images_with_faces/1439381_759036_image.jpeg,Neutral,0.7283,0.256,0.0145,0.0011,0.7283
Sample_Dataset/Reichel/images_with_faces/1439539_759150_image.jpeg,Neutral,0.5558,0.2448,0.039,0.1605,0.5558
Sample_Dataset/Reichel/images_with_faces/1439788_759294_image.jpeg,Hostile,0.5406,0.0649,0.0016,0.5406,0.3929
Sample_Dataset/Reichel/images_with_faces/1439878_759355_image.jpeg,Pessimistic,0.9711,0.0008,0.9711,0.0072,0.021
Sample_Dataset/Reichel/images_with_faces/1439890_759362_image.jpeg,Neutral,0.6489,0.0771,0.0739,0.2001,0.6489
Sample_Dataset/Reichel/images_with_faces/1439895_759365_image.jpeg,Pessimistic,0.5349,0.0821,0.5349,0.081,0.302
Sample_Dataset/Reichel/images_with_faces/1443507_762074_image.jpeg,Neutral,0.5067,0.3844,0.0591,0.0499,0.5067
Sample_Dataset/Reichel/images_with_faces/1443515_762082_image.jpeg,Neutral,0.5787,0.4034,0.0022,0.0157,0.5787
Sample_Dataset/Reichel/images_with_faces/1443517_762084_image.jpeg,Neutral,0.9863,0.0077,0.0009,0.0051,0.9863
Sample_Dataset/Reichel/images_with_faces/1443549_762112_image.jpeg,Neutral,0.997,0.0029,0.0,0.0,0.997
Sample_Dataset/Reichel/images_with_faces/1443563_762126_image.jpeg,Neutral,0.9022,0.0302,0.0001,0.0675,0.9022
Sample_Dataset/Reichel/images_with_faces/1443592_762155_image.jpeg,Neutral,0.977,0.0215,0.0,0.0015,0.977
Sample_Dataset/Reichel/images_with_faces/1443611_762170_image.jpeg,Neutral,0.6675,0.1352,0.1869,0.0104,0.6675
Sample_Dataset/Reichel/images_with_faces/1443617_762176_image.jpeg,Neutral,0.8772,0.0208,0.0002,0.1018,0.8772
Sample_Dataset/Reichel/images_with_faces/1443633_762192_image.jpeg,Optimistic,0.9688,0.9688,0.0137,0.0069,0.0106
Sample_Dataset/Reichel/images_with_faces/1443644_762202_image.jpeg,Neutral,0.981,0.0069,0.0041,0.008,0.981
Sample_Dataset/Reichel/images_with_faces/1443865_762331_image.jpeg,Optimistic,0.9473,0.9473,0.0001,0.0015,0.0512
Sample_Dataset/Reichel/images_with_faces/1443879_762336_image.jpeg,Optimistic,0.5841,0.5841,0.0086,0.294,0.1133
Sample_Dataset/Reichel/images_with_faces/1443886_762340_image.jpeg,Neutral,0.9974,0.0004,0.0007,0.0015,0.9974
Sample_Dataset/Reichel/images_with_faces/1444272_762530_image.jpeg,Neutral,0.6998,0.1424,0.0055,0.1522,0.6998
Sample_Dataset/Reichel/images_with_faces/1444345_762560_image.jpeg,Neutral,0.5004,0.0536,0.0088,0.4372,0.5004
Sample_Dataset/Reichel/images_with_faces/1444408_762586_image.jpeg,Neutral,0.968,0.0002,0.0215,0.0103,0.968
Sample_Dataset/Reichel/images_with_faces/1445806_763659_image.jpeg,Optimistic,0.9078,0.9078,0.0113,0.054,0.0269
Sample_Dataset/Reichel/images_with_faces/1446082_763798_image.jpeg,Neutral,0.4709,0.0778,0.0015,0.4498,0.4709
Sample_Dataset/Reichel/images_with_faces/1446090_763807_image.jpeg,Neutral,0.7105,0.2136,0.0511,0.0248,0.7105
Sample_Dataset/Reichel/images_with_faces/1446105_763821_image.jpeg,Neutral,0.9979,0.002,0.0,0.0002,0.9979
Sample_Dataset/Reichel/images_with_faces/1446108_763824_image.jpeg,Hostile,0.9997,0.0001,0.0,0.9997,0.0001
Sample_Dataset/Reichel/images_with_faces/1446126_763835_image.jpeg,Neutral,0.9842,0.0156,0.0001,0.0001,0.9842
Sample_Dataset/Reichel/images_with_faces/1446145_763853_image.jpeg,Neutral,0.9778,0.0221,0.0,0.0001,0.9778
Sample_Dataset/Reichel/images_with_faces/1446146_763854_image.jpeg,Hostile,0.9414,0.0003,0.0004,0.9414,0.0579
Sample_Dataset/Reichel/images_with_faces/1446150_763858_image.jpeg,Neutral,0.4958,0.2116,0.0073,0.2852,0.4958
Sample_Dataset/Reichel/images_with_faces/1446181_763888_image.jpeg,Neutral,0.946,0.0411,0.0014,0.0115,0.946
Sample_Dataset/Reichel/images_with_faces/1446203_763899_image.jpeg,Hostile,0.6967,0.0363,0.0599,0.6967,0.2071
Sample_Dataset/Reichel/images_with_faces/1446206_763903_image.jpeg,Neutral,0.9331,0.0641,0.0001,0.0027,0.9331
Sample_Dataset/Reichel/images_with_faces/1446290_763983_image.jpeg,Optimistic,0.9255,0.9255,0.0008,0.012,0.0618
Sample_Dataset/Reichel/images_with_faces/1446295_763985_image.jpeg,Neutral,0.5952,0.3603,0.019,0.0254,0.5952
Sample_Dataset/Reichel/images_with_faces/1446297_763987_image.jpeg,Neutral,0.9597,0.0126,0.0002,0.0274,0.9597
Sample_Dataset/Reichel/images_with_faces/1446315_764002_image.jpeg,Neutral,0.5571,0.0612,0.0013,0.3804,0.5571
Sample_Dataset/Reichel/images_with_faces/1446366_764030_image.jpeg,Optimistic,0.9334,0.9334,0.0393,0.0184,0.0088
Sample_Dataset/Reichel/images_with_faces/1446552_764123_image.jpeg,Optimistic,0.9148,0.9148,0.0001,0.0001,0.0851
Sample_Dataset/Reichel/images_with_faces/1446562_764127_image.jpeg,Optimistic,0.5185,0.5185,0.1591,0.2135,0.1088
Sample_Dataset/Reichel/images_with_faces/1446572_764130_image.jpeg,Optimistic,0.9999,0.9999,0.0,0.0001,0.0
Sample_Dataset/Reichel/images_with_faces/1446595_764149_image.jpeg,Optimistic,0.7326,0.7326,0.0865,0.1064,0.0745
Sample_Dataset/Reichel/images_with_faces/1446618_764157_image.jpeg,Neutral,0.9733,0.0261,0.0,0.0006,0.9733
Sample_Dataset/Reichel/images_with_faces/1446664_764175_image.jpeg,Optimistic,0.4219,0.4219,0.3304,0.0163,0.2314
Sample_Dataset/Reichel/images_with_faces/1446961_764366_image.jpeg,Neutral,0.6901,0.1188,0.0209,0.1703,0.6901
Sample_Dataset/Reichel/images_with_faces/1447082_764435_image.jpeg,Optimistic,0.9121,0.9121,0.0065,0.0115,0.0699
Sample_Dataset/Reichel/images_with_faces/1447088_764438_image.jpeg,Pessimistic,0.8002,0.1819,0.8002,0.0015,0.0164
Sample_Dataset/Reichel/images_with_faces/1448477_765470_image.jpeg,Hostile,0.5033,0.0426,0.0181,0.5033,0.436
Sample_Dataset/Reichel/images_with_faces/1449708_766359_image.jpeg,Neutral,0.9774,0.0172,0.0003,0.0052,0.9774
Sample_Dataset/Reichel/images_with_faces/1449715_766366_image.jpeg,Optimistic,0.4735,0.4735,0.0214,0.1123,0.3929
Sample_Dataset/Reichel/images_with_faces/1449733_766382_image.jpeg,Neutral,0.8596,0.1376,0.0004,0.0023,0.8596
Sample_Dataset/Reichel/images_with_faces/1449743_766393_image.jpeg,Neutral,0.9651,0.0344,0.0,0.0004,0.9651
Sample_Dataset/Reichel/images_with_faces/1449903_766464_image.jpeg,Hostile,0.4744,0.059,0.001,0.4744,0.4656
Sample_Dataset/Reichel/images_with_faces/1449939_766500_image.jpeg,Hostile,0.9617,0.0103,0.0095,0.9617,0.0185
Sample_Dataset/Reichel/images_with_faces/1449964_766521_image.jpeg,Pessimistic,0.9252,0.0043,0.9252,0.0012,0.0693
Sample_Dataset/Reichel/images_with_faces/1450014_766557_image.jpeg,Neutral,0.4482,0.2829,0.2489,0.02,0.4482
Sample_Dataset/Reichel/images_with_faces/1450115_766606_image.jpeg,Optimistic,0.6452,0.6452,0.0038,0.0438,0.3072
Sample_Dataset/Reichel/images_with_faces/1450210_766632_image.jpeg,Neutral,0.9618,0.0238,0.0001,0.0142,0.9618
Sample_Dataset/Reichel/images_with_faces/1450225_766644_image.jpeg,Neutral,0.5699,0.2012,0.0049,0.2239,0.5699
Sample_Dataset/Reichel/images_with_faces/1450230_766648_image.jpeg,Neutral,0.9858,0.0136,0.0,0.0006,0.9858
Sample_Dataset/Reichel/images_with_faces/1450237_766653_image.jpeg,Optimistic,0.5091,0.5091,0.1923,0.0247,0.2739
Sample_Dataset/Reichel/images_with_faces/1450357_766703_image.jpeg,Optimistic,0.9529,0.9529,0.0001,0.0018,0.0453
Sample_Dataset/Reichel/images_with_faces/1450440_766749_image.jpeg,Neutral,0.764,0.0739,0.054,0.1082,0.764
Sample_Dataset/Reichel/images_with_faces/1450486_766763_image.jpeg,Pessimistic,0.9994,0.0005,0.9994,0.0,0.0001
Sample_Dataset/Reichel/images_with_faces/1450609_766837_image.jpeg,Hostile,0.9973,0.0005,0.0021,0.9973,0.0001
Sample_Dataset/Reichel/images_with_faces/1450611_766838_image.jpeg,Optimistic,0.4277,0.4277,0.1243,0.2018,0.2462
Sample_Dataset/Reichel/images_with_faces/1450619_766842_image.jpeg,Hostile,0.8584,0.0071,0.0045,0.8584,0.1301
Sample_Dataset/Reichel/images_with_faces/1450750_766928_image.jpeg,Neutral,0.8113,0.0631,0.0002,0.1253,0.8113
Sample_Dataset/Reichel/images_with_faces/1450753_766929_image.jpeg,Optimistic,0.8495,0.8495,0.0309,0.0842,0.0355
Sample_Dataset/Reichel/images_with_faces/1450754_766930_image.jpeg,Neutral,0.7187,0.2725,0.003,0.0058,0.7187
Sample_Dataset/Reichel/images_with_faces/1450762_766933_image.jpeg,Neutral,0.5373,0.1778,0.0046,0.2803,0.5373
Sample_Dataset/Reichel/images_with_faces/1450767_766935_image.jpeg,Neutral,0.9793,0.0195,0.0,0.0011,0.9793
Sample_Dataset/Reichel/images_with_faces/1450775_766937_image.jpeg,Hostile,0.4964,0.4006,0.0076,0.4964,0.0954
Sample_Dataset/Reichel/images_with_faces/1450776_766938_image.jpeg,Hostile,0.5217,0.3722,0.0083,0.5217,0.0978
Sample_Dataset/Reichel/images_with_faces/1450781_766939_image.jpeg,Neutral,0.684,0.2677,0.0033,0.045,0.684
Sample_Dataset/Reichel/images_with_faces/1450839_766950_image.jpeg,Neutral,0.5454,0.4509,0.0003,0.0033,0.5454
Sample_Dataset/Reichel/images_with_faces/1450853_766964_image.jpeg,Optimistic,0.9998,0.9998,0.0,0.0,0.0002
Sample_Dataset/Reichel/images_with_faces/1452438_767943_image.jpeg,Neutral,0.6666,0.325,0.0009,0.0075,0.6666
Sample_Dataset/Reichel/images_with_faces/1454579_769433_image.jpeg,Unknown,0.3872,0.0439,0.3872,0.3331,0.2358
Sample_Dataset/Reichel/images_with_faces/1454610_769464_image.jpeg,Optimistic,0.9153,0.9153,0.0035,0.0066,0.0746
Sample_Dataset/Reichel/images_with_faces/1455475_770181_image.jpeg,Optimistic,0.7136,0.7136,0.0,0.0036,0.2828
Sample_Dataset/Reichel/images_with_faces/1455497_770204_image.jpeg,Neutral,0.9697,0.0296,0.0002,0.0005,0.9697
Sample_Dataset/Reichel/images_with_faces/1455566_770239_image.jpeg,Optimistic,0.5224,0.5224,0.0019,0.3924,0.0833
Sample_Dataset/Reichel/images_with_faces/1455583_770257_image.jpeg,Neutral,0.9949,0.0044,0.0,0.0007,0.9949
Sample_Dataset/Reichel/images_with_faces/1455614_770288_image.jpeg,Optimistic,0.834,0.834,0.0011,0.0003,0.1646
Sample_Dataset/Reichel/images_with_faces/1455690_770370_image.jpeg,Neutral,0.9095,0.0348,0.0339,0.0218,0.9095
Sample_Dataset/Reichel/images_with_faces/1456048_770646_image.jpeg,Neutral,0.9245,0.0519,0.0018,0.0219,0.9245
Sample_Dataset/Reichel/images_with_faces/1456075_770650_image.jpeg,Hostile,0.996,0.0029,0.0001,0.996,0.001
Sample_Dataset/Reichel/images_with_faces/1456335_770834_image.jpeg,Neutral,0.6569,0.2424,0.0012,0.0995,0.6569
Sample_Dataset/Reichel/images_with_faces/1456349_770846_image.jpeg,Optimistic,0.6295,0.6295,0.0423,0.0833,0.2448
Sample_Dataset/Reichel/images_with_faces/1456351_770848_image.jpeg,Hostile,0.9152,0.0781,0.0015,0.9152,0.0052
Sample_Dataset/Reichel/images_with_faces/1456482_770952_image.jpeg,Neutral,0.6171,0.3815,0.001,0.0004,0.6171
Sample_Dataset/Reichel/images_with_faces/1456665_771066_image.jpeg,Neutral,0.5001,0.4866,0.0101,0.0032,0.5001
Sample_Dataset/Reichel/images_with_faces/1457140_771311_image.jpeg,Neutral,0.8538,0.1434,0.0,0.0029,0.8538
Sample_Dataset/Reichel/images_with_faces/1457196_771338_image.jpeg,Neutral,0.42,0.3882,0.0609,0.1309,0.42
Sample_Dataset/Reichel/images_with_faces/1457199_771342_image.jpeg,Neutral,0.9528,0.0444,0.0001,0.0027,0.9528
Sample_Dataset/Reichel/images_with_faces/1457562_771477_image.jpeg,Hostile,0.9475,0.0121,0.0395,0.9475,0.0009
Sample_Dataset/Reichel/images_with_faces/1457707_771529_image.jpeg,Optimistic,0.9835,0.9835,0.0001,0.001,0.0154
Sample_Dataset/Reichel/images_with_faces/1457733_771533_image.jpeg,Optimistic,0.7549,0.7549,0.0014,0.1102,0.1335
Sample_Dataset/Reichel/images_with_faces/1457742_771536_image.jpeg,Optimistic,0.8952,0.8952,0.0008,0.0247,0.0793
Sample_Dataset/Reichel/images_with_faces/1457783_771566_image.jpeg,Neutral,0.8718,0.0318,0.0669,0.0295,0.8718
Sample_Dataset/Reichel/images_with_faces/1457843_771612_image.jpeg,Optimistic,0.9418,0.9418,0.0118,0.0016,0.0448
Sample_Dataset/Reichel/images_with_faces/1457847_771617_image.jpeg,Neutral,0.9801,0.0192,0.0,0.0006,0.9801
Sample_Dataset/Reichel/images_with_faces/1466347_774406_image.jpeg,Unknown,0.3255,0.2332,0.2335,0.2078,0.3255
Sample_Dataset/Reichel/images_with_faces/1467748_775503_image.jpeg,Neutral,0.6242,0.3655,0.0004,0.0098,0.6242
Sample_Dataset/Reichel/images_with_faces/1467811_775554_image.jpeg,Neutral,0.792,0.2046,0.0032,0.0003,0.792
Sample_Dataset/Reichel/images_with_faces/1467874_775600_image.jpeg,Hostile,0.9894,0.007,0.0002,0.9894,0.0034
Sample_Dataset/Reichel/images_with_faces/1467914_775627_image.jpeg,Neutral,0.8091,0.176,0.0002,0.0147,0.8091
Sample_Dataset/Reichel/images_with_faces/1468061_775734_image.jpeg,Neutral,0.7791,0.2072,0.0022,0.0115,0.7791
Sample_Dataset/Reichel/images_with_faces/1468196_775820_image.jpeg,Pessimistic,0.8503,0.0257,0.8503,0.0228,0.1012
Sample_Dataset/Reichel/images_with_faces/1468443_775960_image.jpeg,Neutral,0.9992,0.0005,0.0002,0.0001,0.9992
Sample_Dataset/Reichel/images_with_faces/1468624_776070_image.jpeg,Neutral,0.9883,0.0059,0.0045,0.0013,0.9883
Sample_Dataset/Reichel/images_with_faces/1468920_776260_image.jpeg,Hostile,0.937,0.0468,0.0052,0.937,0.0111
Sample_Dataset/Reichel/images_with_faces/1468924_776263_image.jpeg,Optimistic,0.9872,0.9872,0.0065,0.0008,0.0055
Sample_Dataset/Reichel/images_with_faces/1469238_776422_image.jpeg,Hostile,0.5313,0.2072,0.0689,0.5313,0.1926
Sample_Dataset/Reichel/images_with_faces/1469427_776510_image.jpeg,Neutral,0.6517,0.341,0.0051,0.0023,0.6517
Sample_Dataset/Reichel/images_with_faces/1472605_778974_image.jpeg,Optimistic,0.5776,0.5776,0.0009,0.2126,0.2089
Sample_Dataset/Reichel/images_with_faces/1474505_780204_image.jpeg,Neutral,0.7994,0.1299,0.0038,0.0669,0.7994
Sample_Dataset/Reichel/images_with_faces/1474509_780208_image.jpeg,Neutral,0.6676,0.0145,0.283,0.0349,0.6676
Sample_Dataset/Reichel/images_with_faces/1474536_780236_image.jpeg,Neutral,0.9904,0.0094,0.0001,0.0001,0.9904
Sample_Dataset/Reichel/images_with_faces/1474538_780238_image.jpeg,Neutral,0.9852,0.0143,0.0001,0.0004,0.9852
Sample_Dataset/Reichel/images_with_faces/1474632_780335_image.jpeg,Optimistic,0.6726,0.6726,0.0035,0.0458,0.2781
Sample_Dataset/Reichel/images_with_faces/1474736_780371_image.jpeg,Optimistic,0.7987,0.7987,0.0015,0.0356,0.1641
Sample_Dataset/Reichel/images_with_faces/1474738_780373_image.jpeg,Optimistic,0.7787,0.7787,0.0015,0.0298,0.19
Sample_Dataset/Reichel/images_with_faces/1474792_780425_image.jpeg,Hostile,0.6427,0.3246,0.0102,0.6427,0.0225
Sample_Dataset/Reichel/images_with_faces/1474801_780431_image.jpeg,Optimistic,0.4645,0.4645,0.0779,0.1225,0.335
Sample_Dataset/Reichel/images_with_faces/1474886_780479_image.jpeg,Neutral,0.9885,0.0114,0.0,0.0,0.9885
Sample_Dataset/Reichel/images_with_faces/1474889_780482_image.jpeg,Neutral,0.9844,0.0155,0.0,0.0001,0.9844
Sample_Dataset/Reichel/images_with_faces/1475006_780561_image.jpeg,Optimistic,0.9806,0.9806,0.0001,0.0068,0.0125
Sample_Dataset/Reichel/images_with_faces/1475112_780642_image.jpeg,Optimistic,0.6774,0.6774,0.0062,0.0518,0.2646
Sample_Dataset/Reichel/images_with_faces/1475128_780643_image.jpeg,Neutral,0.9611,0.0375,0.001,0.0004,0.9611
Sample_Dataset/Reichel/images_with_faces/1475133_780645_image.jpeg,Optimistic,0.7195,0.7195,0.0044,0.048,0.2281
Sample_Dataset/Reichel/images_with_faces/1475136_780649_image.jpeg,Optimistic,0.5741,0.5741,0.0062,0.1097,0.3101
Sample_Dataset/Reichel/images_with_faces/1475387_780777_image.jpeg,Optimistic,0.8846,0.8846,0.008,0.0033,0.1042
Sample_Dataset/Reichel/images_with_faces/1475832_781060_image.jpeg,Optimistic,0.8634,0.8634,0.0008,0.1212,0.0146
Sample_Dataset/Reichel/images_with_faces/1475862_781090_image.jpeg,Neutral,0.9705,0.0155,0.0,0.014,0.9705
Sample_Dataset/Reichel/images_with_faces/1475966_781156_image.jpeg,Hostile,0.991,0.0027,0.0001,0.991,0.0062
